# DEC<TAB>Tag
# Source: RadioReference MPSCS system (https://www.radioreference.com/db/sid/100), downloaded 2026-07-01.
# RadioReference page June 29, 2026, 03:13 am UTC.
# Parsed 7662 RadioReference talkgroups; preserved 7 local-only entries.
# Labels are Alpha Tag + Description; RR encrypted/partially encrypted modes append ENC/PART-ENC.
# Local-only TGIDs preserved: 2847, 32319, 32356, 32442, 32465, 32505, 32530.

1320	DEMOTG Tech Training - System demo channel
1321	DEMOTG Tech Training - System demo channel
1322	99F911 Training - fire dispatch
1324	99FCOM Training - fire common
1325	STATW9 Training - Statewide 9
1326	DEMOTG Tech Training - System demo channel
1327	DYN07 Tech Training - System demo channel
1328	DEMOTG Tech Training - System demo channel
1329	DEMOTG Tech Training - System demo channel
1330	DEMOTG Tech Training - System demo channel
1331	99P911 Tech Training - Police
1335	AGUTAC1 SAG Tac 1
1336	AGUTAC2 SAG Tac 2 ENC
1337	AGUTAC3 SAG Tac 3
1338	AGUTAC4 SAG Tac 4
1339	AGUTAC5 SAG Tac 5
1340	AGUTAC6 SAG Tac 6 PART-ENC
1341	AGUTAC7 SAG Tac 7
1342	D11CAP Post 11: State Capitol: Capitol/Senate Security Ops
1344	33SCM1 State Capitol Maintenance
1346	CAPCOM State Capitol Common
1348	AGUTAC8 SAG Tac 8
1349	AGUTAC9 SAG Tac 9
1350	AGUTAC10 SAG Tac 10
1351	AGUTAC11 SAG Tac 11
1352	AGUCOM SAG Common
1353	AGUTAC12 SAG Tac 12
1361	DEMOTG7 Tech Training - System demo channel
1362	DEMOTG8 Tech Training - System demo channel
1363	DEMOTG9 Tech Training - System demo channel
1364	DEMOTG10 Tech Training - System demo channel
1365	DEMOCOM2 Tech Training - System demo channel Common
1367	CHREG1 Region 1 Network
1368	CHREG3 Region 3 Network
1369	LIFEDSP FlightCare of MyMich St Mary's - Saginaw
1372	41PGREMS239 Rockford EMS Page 3 (Unit 239)
1377	75LEIN L.E.I.N.
1379	75COM County Common
1380	75SPEV1 Special Events 1
1381	75SPEV2 Special Events 2
1383	31F911 County Fire Dispatch
1387	65CID Sheriff Dept. - Detectives
1388	65PD816 West Branch Police
1389	65P911 Police Dispatch
1390	65LEIN LEIN
1391	65P165 Sheriff Road Patrol
1392	65COM Countywide Common
1393	65SPEV1 Special Events 1
1394	65SPEV2 Special Events 2
1395	I-EVENT31 Event channel 31 (Law Enforcement) PART-ENC
1396	I-EVENT32 Event channel 32 (Law Enforcement) PART-ENC
1397	I-EVENT33 Event channel 33 (Law Enforcement) PART-ENC
1398	I-EVENT34 Event channel 34 (Law Enforcement) PART-ENC
1399	I-EVENT35 Event channel 35 (Law Enforcement) PART-ENC
1400	I-EVENT36 Event channel 36 (Law Enforcement) PART-ENC
1401	I-EVENT37 Event channel 37 (Law Enforcement) PART-ENC
1402	I-EVENT38 Event channel 38 (Law Enforcement) PART-ENC
1403	I-EVENT39 Event channel 39 (Law Enforcement) PART-ENC
1404	I-EVENT40 Event channel 40 (Law Enforcement) PART-ENC
1405	I-EVENT41 Event channel 41 (Law Enforcement) PART-ENC
1406	I-EVENT42 Event channel 42 (Law Enforcement) PART-ENC
1407	I-EVENT43 Event channel 43 (Law Enforcement) PART-ENC
1408	I-EVENT44 Event channel 44 (Law Enforcement) PART-ENC
1409	I-EVENT45 Event channel 45 (Law Enforcement) PART-ENC
1410	I-EVENT46 Event channel 46 (Law Enforcement) PART-ENC
1411	BOMB1 Explosive Ordinance Teams 1 ENC
1412	BOMB2 Explosive Ordinance Teams 2
1413	BOMB3 Explosive Ordinance Teams 3
1414	BOMB4 Explosive Ordinance Teams 4
1415	BOMB5 Explosive Ordinance Teams 5
1416	BOMB6 Explosive Ordinance Teams 6
1417	BOMB7 Explosive Ordinance Teams 7
1418	BOMB8 Explosive Ordinance Teams 8
1419	BOMB9 Explosive Ordinance Teams 9
1420	BOMB10 Explosive Ordinance Teams 10
1421	BOMB11 Explosive Ordinance Teams 11
1422	BOMB12 Explosive Ordinance Teams 12
1423	11COM County Common
1424	BOMB14 Explosive Ordinance Teams 14
1425	BOMBCOM Explosive Ordinance Teams Common
1432	35STJOE Tawas St. Joseph Hospital E.R.
1433	65WBRH MyMichigan West Branch
1434	65HD Health Department
1435	35SPEV2 Special Events 2
1455	MEPSS1 Statewide Emergency 1
1456	MEPSS2 Statewide Emergency 2
1458	78COM Countywide Common (Mutual Aid all agencies)
1459	78EMER1 Emergency 1
1460	78SPEV1 Special Events 1
1461	78SPEV2 Special Events 2
1462	78OMH Owosso Memorial Hospital: EMS-to-Hospital
1463	38EMER Emergency Scene (All Radios)
1464	38SPEV1 Special Events 1 (All Radios)
1465	38SPEV2 Special Events 2 (All Radios)
1466	JACKSN8 Jackson
1474	MONTG3 Montmorency County Office
1479	USPSIN U.S. Postal Inspectors
1480	USPSIN U.S. Postal Inspectors
1481	06COMM Countywide Common (Mutual Aid all agencies)
1482	29COM Countywide Common (Mutual Aid all agencies)
1485	SWFAT Fugitive Apprehension Team: Statewide ENC
1486	33MPSC1 Interop MPSC1
1487	33MPSC2 Interop MPSC2
1489	35EOC County Emergency Operations Center
1490	35EMS Ambulance Dispatch
1491	35R911 Road Commission to 911
1492	REG3TAC Region 3 Tac
1493	35P911B Police Secondary
1494	35P639 Oscoda Police Admin
1495	35PTAC1 Countywide Police Tactical 1
1496	35PTAC2 Countywide Police Tactical 2
1499	35ENCRY All Agencies Encrypted
1500	29MMMC EMS to MyMichigan Medical Center Gratiot
1502	35FCMD Countywide Fire Command
1505	BAYMNTM Isabella County - Mount Pleasant Garage
1506	BAYMNTW West Maintenance
1507	BAYMNTE East Maintenance
1508	BAYMNTZ Maintenance Z-Bridge
1509	SWRSAW Sawyer Garage
1510	SWRNILES Niles Garage
1511	SWRCOLO Coloma Garage
1512	SWRKAZ Kalamazoo Garage
1513	GRDFENN Fennville Garage
1514	GRDPLAIN Plainwell Garage
1515	GRDBARY Barry County
1516	SWRMARS Marshall Garage
1517	GRDOTTA Ottawa County
1518	SWRNILE Niles Garage
1519	SWRSHAV South Haven Garage
1523	D1HST District 1 - Hometown Security Team ENC
1525	UNVADRN Adrian Garage
1526	UNVBRTN Brighton Garage
1527	UNVCHAR Charlotte Garage
1528	UNVGRLD Grand Ledge Garage
1529	UNVJXN Jackson Garage
1530	UNVMASN Mason Garage
1531	UNVLC Livingston County
1533	06TRIBE Tribal Police
1535	METHC Hillsdale County
1538	35SCL1 Schools 1
1539	35SCL2 Schools 2
1542	8FISH Fisheries
1548	06F911 Fire Dispatch
1549	35FTAC1 Countywide Fire Tactical 1
1550	35FTAC2 Countywide Fire Tactical 2
1552	65F911 Fire Dispatch
1553	JNET-1 Jackson Narcotics Enforcement Team 1 ENC
1554	JNET-2 Jackson Narcotics Enforcement Team 2 ENC
1556	UNVGPS2 Lansing GPS Survey Techs 2
1557	UNVGPS1 Lansing GPS Survey Techs 1
1558	DEMO10 System demo channel 10
1559	DEMO11 System demo channel 11
1560	DEMO12 System demo channel 12
1561	38ALEG1 Henry Ford Health E.R. EMS to Hospital 1
1562	38ALEG2 Henry Ford Health E.R. EMS to Hospital 2
1563	46CVHCKMN Promedica: Charles and Virginia Hickman Hospital
1565	DOCSEFAT1 Southeast Fugitive Apprehension Team ENC
1567	AIR LZ 1 Air Landing Zone Coordination 1
1568	AIR LZ 2 Air Landing Zone Coordination 2
1569	HST3 Hometown Security Team 3 ENC
1571	06P106A Sheriff Proprietary 1
1572	06P106B Sheriff Proprietary 2
1573	06P225 AuGres Sims Police Proprietary
1574	06P760 Standish Police Proprietary
1575	06SPEV1 Special Events 1
1576	65FG1 Countywide Fireground 1
1577	65FG2 Countywide Fireground 2
1578	65FG3 Countywide Fireground 3
1579	65E911 EMS Dispatch
1581	78PCT1 Tactical Ops 1 ENC
1582	78PCT2 Tactical Ops 2 ENC
1583	78PCT3 Tactical Ops 3
1584	78LEIN LEIN ENC
1585	78EMER2 Emergency 2
1586	78CCAR Sheriff Car-to-Car
1587	78COURT County Court Security Services
1588	78E911 EMS Dispatch [Patched to 155.175 MHz]
1589	78FD911 Fire Dispatch [Patched to 154.355 MHz]
1590	78FG1 County Fireground 1
1591	78FG2 County Fireground 2
1592	78FG3 County Fireground 3
1593	78FG4 County Fireground 4
1594	78ETC1 EMS Tac 1
1597	78P230 Bancroft Police Proprietary
1598	78BTFD Burns Twp. Fire Proprietary
1599	78P280 Byron Police Proprietary
1600	78CAAS Corunna Area Ambulance Service
1601	78CCFD Corunna Caledonia Fire Proprietary
1602	78P335 Corunna Police Proprietary ENC
1603	78DUFD Durand Fire Proprietary
1604	78P358 Durand Police Proprietary
1605	78HTFD Hazelton Twp. Fire
1606	78P510 Laingsburg Police Proprietary
1607	78P526 Lennon Police Proprietary
1608	78LSW Laingsburg-Scoita-Woodhull Fire/EMS
1609	78P596 Morrice Police Proprietary
1610	78P614 New Lothrop Police Proprietary
1611	78MMR MMR South: Clinton, Eaton, Ingham and Shiawassee Counties
1613	78OTFD Owosso Twp. Fire Proprietary
1614	78P645 Owosso City Police Proprietary
1615	78DE645 Owosso Police Detectives ENC
1616	78OWPS Owosso City Fire/EMS Department Proprietary
1617	78PAFR Perry Fire Dept. Proprietary
1618	78P660 Perry Police Proprietary ENC
1619	78P178 Sheriff - Proprietary ENC
1620	78DE178 Sheriff Detectives ENC
1621	78STFD Shiawassee Twp. Fire Proprietary
1622	78TTAMB Twin Twp. Ambulance
1623	78P797 Vernon Police Proprietary
1624	78VRFD Vernon Fire Proprietary
1625	78VNFD Venice Twp. Fire Proprietary
1627	73COFD County Fire
1628	73FG1 Fireground 1
1629	73FG2 Fireground 2
1630	73FG3 Fireground 3
1631	73FG4 Fireground 4
1632	73FG5 Fireground 5
1633	73FG6 Fireground 6
1634	73ALMED Fire/EMS Coordination [All-Med]
1635	73MED1 Med 1
1636	73MED2 Med 2
1637	73MED3 Med 3
1638	73MED4 Med 4
1639	73MD Medical Director
1640	73COORD Coordination
1641	73FTCMD Fire Tac Command
1642	73FTOP1 Fire Tac Ops 1
1643	73FTOP2 Fire Tac Ops 2
1644	73FTOP3 Fire Tac Ops 3
1645	73FTOP4 Fire Tac Ops 4
1646	73FTSFY Fire Tac Safety
1647	73FTHAZ Fire Tac Hazmat
1648	73FTEMS Fire Tac EMS
1649	73STGL1 Staging Level 1
1650	73STGL2 Staging Level 2
1651	73STFDIS Saginaw Township
1652	73SAGT1 City Fire TAC 1
1653	73SAGT2 City Fire TAC 2
1654	73SAGT3 City Fire TAC 3
1655	73SAGT4 City Fire TAC 4
1656	73CIFD1 City Fire Dispatch
1657	73HSC Hemlock Semiconductor Fire Admin
1658	73BRADM Birch Run Police Admin
1659	73BPADM Bridgeport Police Admin
1660	73BVADM Buena Vista Police Admin
1661	73CAADM Carrolton Police Admin
1662	73CHADM Chesaning Police Admin
1664	73OKADM Oakley Police Admin
1665	73RIADM Richland Police Admin
1666	73SAADM City Police Admin
1667	73STADM Saginaw Twp Police Admin
1668	73SHCMD Sheriff Admin
1669	73SPADM Spaulding Police Admin
1670	73SCADM St. Charles Police Admin
1671	73SVADM Saginaw Valley State University Police Admin.
1672	73THADM Thomas Twp Police Admin
1674	73VAADM VA Hospital Police Admin
1675	73ZIADM Zilwaukee Police Admin
1677	73COPD2 County Police 2
1678	73PTAC1 PTAC 1
1679	73PTAC2 PTAC 2
1680	73PTAC3 PTAC 3
1681	73PTAC4 PTAC 4
1682	73PTAC5 PTAC 5
1683	73PTAC6 PTAC 6
1684	73PTAC7 PTAC 7
1685	73PTAC8 PTAC 8
1686	73LEIN1 LEIN 1
1687	73LEIN2 LEIN 2
1688	73SHDT1 Sheriff Detectives 1
1689	73SHDT2 Sheriff Detectives 2
1690	73CIPD1 City Police Dispatch
1691	73CIPD2 City Police Secondary
1692	73EST1 Emergency Services Team 1
1693	73EST2 Emergency Services Team 2
1694	73ALBAD Albee Fire Admin
1695	73BRFAD Birch Run Fire Admin
1696	73BLUAD Blumfield Fire Admin
1697	73BPFAD Bridgeport Fire Admin
1698	73BVFAD Buena Vista Fire Admin
1699	73CARAD Carrolton Fire Admin
1700	73CHSAD Chesaning-Brady Fire Admin
1701	73FRKAD Frankenmuth Fire Admin
1702	73JAMAD James Fire Admin
1703	73JLFAD Jonesfield Lakefield Fire Admin
1704	73KVLAD Kochville Fire Admin
1705	73MGFAD Maple Grove Fire Admin
1706	73MARAD Marion Fire Admin
1707	73MBSAD Airport Fire Admin
1708	73RCHAD Richland Fire Admin
1709	73SAGAD City Fire Admin
1710	73STFAD Saginaw Twp. Fire Admin
1711	73SPLAD Spaulding Fire Admin
1712	73TAYAD Taymouth Fire Admin
1713	73THMAD Thomas Twp. Fire Admin
1714	73TITAD Tittabawasse Fire Admin
1715	73TRIAD Tri Twp. Fire Admin
1716	73ZILAD Zilwaukee Fire Admin
1717	73MBSOP MBS Fire Ops
1718	73MBS1 MBS 1
1719	73MBS2 MBS 2
1720	73MBS3 MBS 3
1721	73ANML1 Animal Control 1
1722	73ANML2 Animal Control 2
1723	73SHNAR Sheriff Narcotics
1724	73JAIL1 Jail 1
1725	73JAIL2 Jail 2
1726	73SHSP1 Sheriff Support 1
1727	73SHSP2 Sheriff Support 2
1728	73SHSP3 Sheriff Support 3
1729	73SHCMD Sheriff Command
1730	73ECTR1 Dow Event Center 1
1731	73ECTR2 Dow Event Center 2
1732	73SACTC City Police Car - Car
1733	73SADET City Police Detective
1734	73SEVT1 Special Event 1
1735	73SEVT2 Special Event 2
1736	73RES1 Police Reserve 1
1737	73DTCOM Detective Common
1738	73SVCOM Surveillance Common
1739	73SURV1 Surveillance 1
1740	73SURV2 Surveillance 2
1741	73ESTSO EST Special Ops PART-ENC
1742	73COURT County Courthouse
1743	73STTAC Saginaw Twp Police Tac
1744	73STCPU Saginaw Twp. Police Case Progression Unit
1745	73STDET Saginaw Twp Police Detectives
1746	73STSUR Saginaw Twp Police Surveillance
1747	73SCATT County Auto Theft Team
1748	73911AD Admin 911
1749	73ALBOP Albee Fire Ops
1750	73BRFOP Birch Run Fire Ops
1751	73BLUOP Blumfield Fire Ops
1752	73BPFOP Bridgeport Fire Ops
1753	73BVFOP Buena Vista Fire Ops
1754	73CAROP Carrolton Fire Ops
1755	73CHSOP Chesaning-Brady Fire Ops
1756	73FRKOP Frankenmuth Fire Ops
1757	73JAMOP James Fire Ops
1758	73JLFOP Jonesfield Lakefield Fire Ops
1759	73KVLOP Kochville Fire Ops
1760	73MGFOP Maple Grove Fire Ops
1761	73MAROP Marion Fire Ops
1762	73RCHOP Richland Fire Ops
1763	73SAGOP City Fire Ops
1764	73STFOP Saginaw Twp Fire Ops
1765	73SPLOP Spaulding Fire Ops
1766	73TAYOP Taymouth Twp. Fire Ops
1767	73THMOP Thomas Twp. Fire Ops
1768	73TITOP Tittabawasse Fire Ops
1769	73TRIOP Tri Township Fire Ops
1770	73ZILOP Zilwaukee Fire Ops
1771	73DCOM Disaster Command
1772	73DLAW Disaster Law
1773	73DFIRE Disaster Fire
1774	73DEMS Disaster EMS
1775	73DPLAN Disaster Planning
1776	73DFIN Disaster Finance
1777	73DLOG Disaster Logistics
1778	73DSFY Disaster Safety
1779	73DLIAS Disaster Liaison
1780	73DHAZ Disaster Hazmat
1781	73DOP1 Disaster Ops 1
1782	73DOP2 Disaster Ops 2
1783	73DOP3 Disaster Ops 3
1784	73DOP4 Disaster Ops 4
1785	73DOP5 Disaster Ops 5
1786	73SMMCN St. Marys Hospital Towncentre
1787	73SMMC1 Saint Marys Security Common
1788	73FLTDI Admin1 Flightcare to St Mary's security 1
1789	73FLTAD Admin2 Flightcare to St Mary's security 2
1790	73HDADM Health Dept. Admin
1791	73HD1 Health Dept 1
1792	73HD2 Health Dept 2
1793	73FRMAD Frankenmuth Fire Admin
1794	73FRMDP DPW and Fire Common
1795	73FRMWA Water
1796	73FRMPK Parks
1797	73FRMWW Wastewater Treatment Plant
1798	73FRME1 Event 1
1799	73FRME2 Event 2
1800	73FRME3 Event 3
1801	73FRME4 Event 4
1802	73FRME5 Event 5
1803	73MMR1 MMR1 Saginaw
1804	73MMR2 MMR2 BLS
1805	73MMR3 MMR3 Admin
1806	73MMR4 MMR4 Page
1807	73BPDPA Bridgeport DPW Admin
1808	73BPDP1 Bridgeport DPW 1
1809	73BPDP2 Bridgeport DPW 2
1811	73VA1 V.A. Hospital Security Dispatch
1812	73FRMBL Frankenmuth Police Ops
1813	73ARSON Arson
1815	MMRSW1 MMR Statewide 1
1816	06MMR MMR Northeast Arenac County Dispatch
1817	MMRSW2 MMR Statewide 2
1819	MNGFCTC Fort Custer Training Center
1820	MNG Ops National Guard Ops
1821	MNG Tactical
1822	TACFWD National Guard Tac Forward
1823	MNG Ops National Guard Ops
1824	MNG Ops National Guard Ops
1825	MNG Tactical
1826	MNG Tactical
1827	MNG Tactical
1828	MNG Tactical
1829	MNG Tactical
1830	MNG Tactical
1831	82MNG Wayne County Tactical
1832	MNG Tactical
1833	MNG Tactical
1834	MNG GTOWER Camp Grayling: Tower
1835	MNG Air traffic
1838	MNG Tactical
1839	73BPBD1 Bridgeport Bldg Dept
1840	73BPGVA Bridgeport Govt Center Admin
1841	73SFD1 Fire Station 1 Page
1842	73SFD2 Fire Station 2 Page
1843	73SFD3 Fire Station 3 Page (Station is closed)
1844	73SFD4 Fire Station 4 Page
1845	73SMMC2 St. Mary's Hospital Security
1846	73MAINT Maintenance
1847	73MNTAD Maintenance Admin
1848	73MAIN1 Maintenance 1
1849	73MAIN2 Maintenance 2
1850	73ELECT Electrical
1851	73GRNDS Grounds
1852	73PKENF Parking Enforcement
1853	73PKSAD Parks Admin
1854	73PARK1 Parks 1
1855	73PARK2 Parks 2
1856	73PARK3 Parks 3
1857	ANMLRESRCH Animal Resarch
1908	78BKROW Baker College Owosso Campus Safety
1909	73PGSAGFD Saginaw City Fire Paging
1910	HCMP OPS
1911	78SATA Shiawassee Area Transportation Agency
1915	78JAIL Sheriff Jail Security
1917	DNREEM1 Emergency Management 1
1921	78PRIV1 Private EMS 1
1924	TRAIN4 Training Academy
1926	78PRIV2 Private EMS 2
1927	29LEIN LEIN
1928	29PTAC1 Police Tactical Ops 1
1929	29FE911 Fire/Rescue Dispatch
1930	29PD191 Sheriff Admin
1931	29PD213 Alma Police Proprietary
1932	29PD727 St. Louis Police Proprietary
1933	29PD496 Ithaca Police Proprietary
1935	29AC129 Animal Control
1937	29DPW213 Alma DPW
1940	29SPEV1 Special Events 1
1942	29JAIL Sheriff County Jail Ops
1944	29AFD1 Fire 1
1945	29AFD2 Fire 2
1946	29F02 Ashley Fire Admin
1947	29AFD4 Fire 4
1948	29BWFD Breckenridge/Wheeler Fire Admin
1949	29F04 Ithaca Fire
1951	29F05 Perrinton Fire
1953	29SLFAD St. Louis Fire Admin
1964	46RTFD1 Ridgeway Twp. Fireground 1
1965	46RTFD2 Ridgeway Twp. Fireground 2
1967	MSPAD2 Aviation Division 2 ENC
1968	73SVPD Saginaw Valley State University Police
1974	CBPBASE U.S. Border Patrol: Base-to-Base
1976	D1MTIS1 Marijuana and Tobacco Investigation Section 1 ENC
1980	56COLE Coleman Fire
1981	56HOPE Hope Twp. Fire
1982	56JERM Jerome Twp. Fire
1983	56EDEN Edenville Fire
1984	56HOME Homer Fire
1985	56LARKN Larkin Twp. Fire
1986	56LEE Lee Fire
1987	56LINC Lincoln Fire
1988	56MILLS Mills Fire
1989	56MTFD Midland Twp. Fire
1994	DEMOTG19 Tech Training - System demo channel PART-ENC
1995	DEMOTG20 Tech Training - System demo channel PART-ENC
1996	DEMOTG21 Tech Training - System demo channel PART-ENC
1997	DEMOTG22 Tech Training - System demo channel
1998	DEMOTG23 Tech Training - System demo channel
1999	MOTECH1 Motorola Engineering Technicians 1 PART-ENC
2000	393P911 Police Dispatch PART-ENC
2001	D2EAC Metro Posts 21, 22: Emergency All Call (Emergency Broadcasts)
2002	METCIDEAC Metro Detroit Criminal Interdiction Division Emergency All Call (Emergency Broadcasts)
2003	47ATG Countywide Announcement Broadcast
2005	MSP2 MSP District 2
2006	STATW2 Statewide District - 2
2007	REGD2N Metro Post 21: North
2008	REGD2S Metro Post 22: South
2009	D2TAC3 Metro Posts 21, 22: Tactical 3 PART-ENC
2010	D2TAC2 Metro Posts 21, 22: Tactical 2
2011	METFCP Freeway Courtesy Patrol
2012	D2TAC1 Metro Posts 21, 22: Tactical 1 ENC
2013	393FE911 Fire/EMS Dispatch
2014	82P911 Dispatch
2015	MCREG2 Motor Carrier Enforcement: Car-to-Car
2016	MCREG2N Motor Carrier Enforcement: North
2017	MCREG2S Motor Carrier Enforcement: South
2018	MC14 Post 14: Monroe: Motor Carrier Enforcement
2019	09P911 County Police Dispatch
2020	09LEIN LEIN
2021	09COM County Common
2022	09SPEV1 Special Events 1
2023	09SPEV2 Special Events 2
2024	09EMER County Emergency
2025	09DET Sheriff Detectives
2027	SLPCOM Southern Lower Peninsula Common
2029	METCID1 Metro Detroit Criminal Interdiction Division 1 ENC
2030	METCID2 Metro Detroit Criminal Interdiction Division 2
2031	METCID3 Metro Detroit Criminal Interdiction Division 3
2033	COMETN1 County of Macomb Enforcement Team Narc 1 ENC
2034	COMETN2 County of Macomb Enforcement Team Narc 2 ENC
2036	COMETS1 County of Macomb Enforcement Team Surveillance 1 ENC
2037	COMETS2 County of Macomb Enforcement Team Surveillance 2 ENC
2038	COMETS3 County of Macomb Enforcement Team Surveillance 3 ENC
2039	COMETS4 County of Macomb Enforcement Team Surveillance 4 ENC
2040	WWCINT1 Western Wayne Narcotics 1 ENC
2041	WWCINT2 Western Wayne Narcotics 2 ENC
2042	WWCIAT1 Western Wayne Auto Theft 1 ENC
2043	WWCIAT2 Western Wayne Auto Theft 2 ENC
2044	NETN1 Narcotics Enforcement 1 ENC
2045	NETN2 Narcotics Enforcement 2 ENC
2046	NETN3 Narcotics Enforcement 3 ENC
2047	NETN4 Narcotics Enforcement 4 ENC
2048	NETN5 Narcotics Enforcement 5 ENC
2049	NETN6 Narcotics Enforcement 6 ENC
2050	NETN7 Narcotics Enforcement 7 ENC
2051	ISSRV1 Investigative Services Surveillance 1 ENC
2052	ISSRV2 Investigative Services Surveillance 2 ENC
2053	ISSRV3 Investigative Services Surveillance 3 ENC
2056	DRANO1 Downriver Area Narcotics Organization 1: North ENC
2057	DRANO2 Downriver Area Narcotics Organization 2: North ENC
2058	DRATT1 Downriver Auto Theft Team 1 ENC
2059	CHIEF1 Combined Hotel Interdiction Enforcement 1 ENC
2060	CHIEF2 Combined Hotel Interdiction Enforcement 2 ENC
2061	LAWNET 1 Livingston And Washtenaw Narcotics Enforcement Team 1 ENC
2062	LAWNET 2 Livingston And Washtenaw Narcotics Enforcement Team 2 ENC
2063	LAWNET 3 Livingston And Washtenaw Narcotics Enforcement Team 3 PART-ENC
2064	LAWNET A Livingston And Washtenaw Narcotics Enforcement Team 4 ENC
2065	DRANO4 Downriver Area Narcotics Organization 4: South ENC
2066	DRANO3 Downriver Area Narcotics Organization 3: South ENC
2067	58OMNI Office of Monroe Narcotics Investigations ENC
2068	58MAAT Monroe Area Auto Theft ENC
2069	58 MANTIS 1 Monroe Area Narcotics Team Investigation Services 1 ENC
2070	58 MANTIS 2 Monroe Area Narcotics Team Investigation Services 2 ENC
2071	58 MANTIS 3 Monroe Area Narcotics Team Investigation Services 3 ENC
2072	58 MANTIS 4 Monroe Area Narcotics Team Investigation Services 4 ENC
2073	58 MANTIS 5 Monroe Area Narcotics Team Investigation Services 5 ENC
2074	82ICU Internet Crimes Unit ENC
2075	D2FAT2 Fugitive Apprehension Team 2 ENC
2076	MSP CID Detectives ENC
2077	MSP CID Detectives ENC
2078	D2MTIS1 Marijuana and Tobacco Investigation Section 1 ENC
2079	MSP CID Detectives ENC
2081	TNU1 Thumb Narcotics Unit ENC
2082	FANG1 Flint Area Narcotics Group 1 ENC
2083	FANG2 Flint Area Narcotics Group 2 ENC
2084	FANG3 Flint Area Narcotics Group 3 ENC
2085	FANG4 Flint Area Narcotics Group 4 ENC
2088	25COM Countywide Common (Mutual Aid all agencies)
2089	GAMECOM Gaming Division - Calling
2090	METCID4 Metro Detroit Criminal Interdiction Division 4
2091	METCID5 Metro Detroit Criminal Interdiction Division 5
2092	METCID6 Metro Detroit Criminal Interdiction Division 6
2093	DNR08 District 8: Dispatch
2094	MAMAN01 Tactical 1
2095	MAMAN02 Tactical 2
2096	MAMAN09 Tactical 9
2097	MAMAN10 Tactical 10
2098	MAMAN11 Tactical 11
2099	D2FAT3 Fugitive Apprehension Team 3 PART-ENC
2100	DOC7301 Saginaw Correctional Freeland
2103	DOC7901 Tuscola County 1
2104	DOC3801 Jackson MDOC Facility Ops
2105	DOCFAT Fugitive Apprehension Team PART-ENC
2106	DOC3401 Ionia MDOC Ops
2108	DOC5001 Macomb Correctional Facility 1
2110	DOC8101 Huron Valley Women's Correctional Facility 1
2111	DOC8201 Detroit Detention Center 2
2112	DOC82ARU Wayne County MDOC Absconder Recovery Unit PART-ENC
2113	DOC3802 Jackson 2
2115	DOC5002 Macomb Correctional Facility 2
2116	DOC6302 Oakland 2
2117	DOC8102 Huron Valley Women's Correctional Facility 2
2118	DOCSR MDOC Southern Region
2120	TECH2 District 2 Technicians PART-ENC
2121	09DRUG County Narcotics Enforcement
2122	25DRUG Countywide Narcotics Enforcement Common ENC
2123	32DRUG Countywide Narcotics Enforcement Common
2125	50DRUG Countywide Drug Enforcement Common
2126	58DRUG Countywide Narcotics Enforcement Common
2127	63DRUG Countywide Narcotics Enforcement Common
2128	73DRUG County Drug Common
2129	74LAW1 Law Enforcement 1
2131	79DRUG Countywide Narcotics Enforcement Common
2132	81DRUG Countywide Narcotics Enforcement Common ENC
2133	82DRUG Countywide Narcotics Enforcement Common
2134	47COM Countywide Common
2135	82COM Countywide Common (Mutual Aid all agencies)
2136	47EMS EMS Proprietary
2137	47PD941 Unadilla Police Proprietary
2138	47PD667 Pinckney Police Proprietary
2139	47PD451 Hamburg Police Proprietary
2140	47PD865 Green Oak Police Proprietary ENC
2141	47PRP Sheriff Dept. Proprietary
2142	47EMER3 Emergency Scene 3
2143	47EMER2 Emergency Scene 2
2144	47DRUG Countywide Narcotics Enforcement
